date,sta,flight_no,origin,origin_code,airline_name,aircraft_type,tail_reg,icao_cat,cbp_flag,actual_landing,status_source,gate,Status
16-Apr-26,16:50,EI777,Lanzarote (ACE),ACE,Aer Lingus (Retro livery),A320,EI-DVM,C,FALSE,,Actual,R101,Arrival
16-Apr-26,16:50,FR830,Venice (VCE),VCE,Ryanair,B738,9H-QDB,C,FALSE,,Actual,111,Arrival
16-Apr-26,16:50,FR3976,Barcelona (BCN),BCN,Ryanair,B738,9H-QCU,C,FALSE,,Actual,210,Arrival
16-Apr-26,16:55,FR8112,Faro (FAO),FAO,Ryanair,B738,9H-QBP,C,FALSE,,Actual,204,Arrival
16-Apr-26,16:55,LH980,Frankfurt (FRA),FRA,Lufthansa (600th Airbus Aircraft Livery),A21N,D-AIEQ,C,FALSE,,Actual,R101,Arrival
16-Apr-26,16:55,VL2518,Munich (MUC),MUC,Lufthansa City,A20N,D-AIJH,C,FALSE,,Actual,R101,Arrival
16-Apr-26,16:57,N/A,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,,Actual,418,Arrival
16-Apr-26,17:05,EI763,Tenerife (TFS),TFS,Aer Lingus,A320,EI-EDP,C,FALSE,,Actual,405,Arrival
16-Apr-26,17:07,N/A,Glasgow (GLA),GLA,Aer Lingus Regional,AT76,EI-GPO,B,FALSE,,Actual,418,Arrival
16-Apr-26,17:10,EI545,Nice (NCE),NCE,Aer Lingus,A320,EI-DEH,C,FALSE,,Actual,403,Arrival
16-Apr-26,17:10,EI781,Gran Canaria (LPA),LPA,Aer Lingus,A320,EI-GAM,C,FALSE,,Actual,415,Arrival
16-Apr-26,17:10,FR9176,Ibiza (IBZ),IBZ,Ryanair,B38M,EI-IFW,C,FALSE,,Actual,201,Arrival
16-Apr-26,17:15,EI167,London (LHR),LHR,Aer Lingus,A20N,EI-NSD,C,FALSE,,Actual,410,Arrival
16-Apr-26,17:15,EI3225,Glasgow (GLA),GLA,Aer Lingus,AT7,,B,FALSE,,Actual,415,Arrival
16-Apr-26,17:20,EI527,Paris (CDG),CDG,Aer Lingus,A320,EI-DVN,C,FALSE,,Actual,406,Arrival
16-Apr-26,17:20,EI3331,Exeter (EXT),EXT,Aer Lingus,AT7,,B,FALSE,,Actual,405,Arrival
16-Apr-26,17:20,EI3393,Leeds (LBA),LBA,Aer Lingus,AT7,,B,FALSE,,Actual,413,Arrival
16-Apr-26,17:20,FR555,Manchester (MAN),MAN,Ryanair,B738,EI-DPP,C,FALSE,,Actual,202,Arrival
16-Apr-26,17:23,N/A,Exeter (EXT),EXT,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,,Actual,418,Arrival
16-Apr-26,17:32,N/A,Leeds (LBA),LBA,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,,Actual,418,Arrival
16-Apr-26,17:40,EI609,Amsterdam (AMS),AMS,Aer Lingus,A320,EI-DVI,C,FALSE,,Actual,407,Arrival
16-Apr-26,17:40,FR6125,Milan (BGY),BGY,Buzz,B38M,SP-RZE,C,FALSE,,Actual,R101,Arrival
16-Apr-26,17:45,EI405,Rome (FCO),FCO,Aer Lingus,A320,EI-DEL,C,FALSE,,Actual,410,Arrival
16-Apr-26,17:45,FR435,Liverpool (LPL),LPL,Ryanair,B738,SP-RKV,C,FALSE,,Actual,203,Arrival
16-Apr-26,17:50,FR289,London (STN),STN,Ryanair,B738,9H-QDZ,C,FALSE,,Actual,208,Arrival
16-Apr-26,17:50,FR1739,Valencia (VLC),VLC,Ryanair,B738,SP-RKM,C,FALSE,,Actual,209,Arrival
16-Apr-26,17:50,FR7007,Vienna (VIE),VIE,Lauda Europe,A320,9H-LOI,C,FALSE,,Actual,207,Arrival
16-Apr-26,17:50,LX404,Zurich (ZRH),ZRH,Swiss,BCS3,HB-JCD,C,FALSE,,Actual,R101,Arrival
16-Apr-26,17:54,5X227,Louisville (SDF),SDF,UPS,B763,N343UP,D,FALSE,17:17,Actual,R101,Arrival
16-Apr-26,17:55,BA832,London (LHR),LHR,British Airways,A20N,G-TTNZ,C,FALSE,,Actual,424,Arrival
16-Apr-26,17:55,FR537,Nottingham (EMA),EMA,Ryanair,B38M,EI-HGF,C,FALSE,,Actual,204,Arrival
16-Apr-26,18:00,FR7355,Chania (CHQ),CHQ,Ryanair,B738,9H-QAR,C,FALSE,,Actual,206,Arrival
16-Apr-26,18:00,RK851,Edinburgh (EDI),EDI,Ryanair,B738,G-RUKB,C,FALSE,,Actual,207,Arrival
16-Apr-26,18:05,EI553,Lyon (LYS),LYS,Aer Lingus,A320,EI-DVH,C,FALSE,,Actual,406,Arrival
16-Apr-26,18:05,TP1324,Lisbon (LIS),LIS,TAP Express,E190,CS-TPZ,C,FALSE,,Actual,113,Arrival
16-Apr-26,18:05,N/A,Isle of Man (IOM),IOM,Aer Lingus Regional,AT76,EI-GPP,B,FALSE,,Actual,418,Arrival
16-Apr-26,18:07,N/A,Verona (VRN),VRN,Aer Lingus,A320,EI-DEP,C,FALSE,,Actual,415,Arrival
16-Apr-26,18:10,EI3217,Isle of Man (IOM),IOM,Aer Lingus,AT7,,B,FALSE,,Actual,410,Arrival
16-Apr-26,18:15,EI685,Geneva (GVA),GVA,Aer Lingus,A320,EI-DVG,C,FALSE,,Actual,416,Arrival
16-Apr-26,18:20,EI169,London (LHR),LHR,Aer Lingus,A20N,EI-NSA,C,FALSE,,Actual,403,Arrival
16-Apr-26,18:20,FR11,Madrid (MAD),MAD,Ryanair,B738,9H-QCA,C,FALSE,,Actual,203,Arrival
16-Apr-26,18:20,FR363,Funchal (FNC),FNC,Ryanair,7M8,,C,FALSE,,Actual,210,Arrival
16-Apr-26,18:20,SK2537,Copenhagen (CPH),CPH,SAS,A20N,EI-SID,C,FALSE,,Actual,R101,Arrival
16-Apr-26,18:25,FR5126,Hamburg (HAM),HAM,Ryanair,B38M,EI-IJD,C,FALSE,,Actual,206,Arrival
16-Apr-26,18:30,FR339,London (LTN),LTN,Ryanair,B38M,EI-IHC,C,FALSE,,Actual,209,Arrival
16-Apr-26,18:30,BY1557,Tenerife (TFS),TFS,TUI,B738,G-FDZZ,C,FALSE,,Actual,R101,Arrival
16-Apr-26,18:35,EI3327,Manchester (MAN),MAN,Aer Lingus,AT7,,B,FALSE,,Actual,411,Arrival
16-Apr-26,18:40,BA4472,London (LCY),LCY,British Airways,E190,G-LCYV,C,FALSE,,Actual,426,Arrival
16-Apr-26,18:40,EI743,Santiago de Compostela (SCQ),SCQ,Aer Lingus,A320,EI-DEK,C,FALSE,,Actual,414,Arrival
16-Apr-26,18:45,FR7047,Malaga (AGP),AGP,Ryanair,B738,9H-QED,C,FALSE,,Actual,207,Arrival
16-Apr-26,18:48,N/A,Manchester (MAN),MAN,Aer Lingus Regional,AT76,EI-GZV,B,FALSE,,Actual,418,Arrival
16-Apr-26,18:50,FR1861,Paris (BVA),BVA,Ryanair,B38M,EI-IKW,C,FALSE,,Actual,204,Arrival
16-Apr-26,18:55,EI3305,Southampton (SOU),SOU,Aer Lingus,AT7,,B,FALSE,,Actual,406,Arrival
16-Apr-26,18:55,FR5307,Kerry (KIR),KIR,Ryanair,B38M,EI-HGP,C,FALSE,,Actual,202,Arrival
16-Apr-26,18:55,FR9457,Bologna (BLQ),BLQ,Ryanair,B738,EI-DHN,C,FALSE,,Actual,210,Arrival
16-Apr-26,19:04,N/A,Southampton (SOU),SOU,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,,Actual,418,Arrival
16-Apr-26,19:05,EW2774,Stuttgart (STR),STR,Volaris,A320,9H-SWI,C,FALSE,,Actual,R101,Arrival
16-Apr-26,19:05,FR121,London (LGW),LGW,Ryanair,B38M,9H-VUQ,C,FALSE,,Actual,208,Arrival
16-Apr-26,19:05,SK2565,Stockholm (ARN),ARN,SAS,A20N,SE-ROI,C,FALSE,,Actual,R101,Arrival
16-Apr-26,19:10,FR3101,Amsterdam (AMS),AMS,Ryanair,B738,EI-ENR,C,FALSE,,Actual,207,Arrival
16-Apr-26,19:15,EI749,Bilbao (BIO),BIO,Aer Lingus,A320,EI-DEI,C,FALSE,,Actual,411,Arrival
16-Apr-26,19:15,N/A,Malaga (AGP),AGP,Luminair,C56X,D-CRIE,C,FALSE,,Actual,R101,Arrival
16-Apr-26,19:20,BA834,London (LHR),LHR,British Airways,A21N,G-NEOR,C,FALSE,,Actual,426,Arrival
16-Apr-26,19:20,FR205,London (STN),STN,Ryanair,B738,9H-QBS,C,FALSE,,Actual,206,Arrival
16-Apr-26,19:20,FR1715,Corfu (CFU),CFU,Ryanair,B738,EI-DPN,C,FALSE,,Actual,210,Arrival
16-Apr-26,19:20,FR5419,Berlin (BER),BER,Ryanair,B738,EI-ENH,C,FALSE,,Actual,207,Arrival
16-Apr-26,19:25,FR667,Birmingham (BHX),BHX,Ryanair,B738,SP-RKD,C,FALSE,,Actual,201,Arrival
16-Apr-26,19:30,BA4468,London (LCY),LCY,British Airways,E190,G-LCAB,C,FALSE,,Actual,423,Arrival
16-Apr-26,19:30,FR1975,Poznan (POZ),POZ,Ryanair,B738,SP-RKQ,C,FALSE,,Actual,203,Arrival
16-Apr-26,19:30,FR9588,Cluj-Napoca (CLJ),CLJ,Ryanair,B738,SP-RND,C,FALSE,,Actual,210,Arrival
16-Apr-26,19:35,EI173,London (LHR),LHR,Aer Lingus,A20N,EI-NSB,C,FALSE,,Actual,416,Arrival
16-Apr-26,19:45,FR21,Newcastle (NCL),NCL,Ryanair,B38M,EI-HAW,C,FALSE,,Actual,203,Arrival
16-Apr-26,19:45,FR4544,Warsaw (WMI),WMI,Ryanair,B738,SP-RSP,C,FALSE,,Actual,208,Arrival
16-Apr-26,20:05,FR7413,Palma de Mallorca (PMI),PMI,Ryanair,B738,EI-DHE,C,FALSE,,Actual,205,Arrival
16-Apr-26,20:10,EK163,Dubai (DXB),DXB,Emirates,B77W,A6-EQN,C,FALSE,20:58,Actual,R101,Arrival
16-Apr-26,20:10,FR7157,Madrid (MAD),MAD,Ryanair,B738,9H-QAS,C,FALSE,,Actual,210,Arrival
16-Apr-26,20:15,EI3931,Newquay (NQY),NQY,Aer Lingus,AT7,,B,FALSE,,Actual,404,Arrival
16-Apr-26,20:18,N/A,Newquay (NQY),NQY,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,,Actual,418,Arrival
16-Apr-26,20:20,FR1457,Brussels (BRU),BRU,Ryanair,B738,9H-QDR,C,FALSE,,Actual,208,Arrival
16-Apr-26,20:20,FR1443,Liverpool (LPL),LPL,Ryanair,B38M,EI-IFT,C,FALSE,,Actual,209,Arrival
16-Apr-26,20:23,VJT480,London (LTN),LTN,VistaJet,CL35,9H-VCG,C,FALSE,,Actual,R101,Arrival
16-Apr-26,20:30,FR1917,Manchester (MAN),MAN,Ryanair,B738,9H-QBZ,C,FALSE,,Actual,201,Arrival
16-Apr-26,20:30,FR5404,Murcia (RMU),RMU,Ryanair,B38M,EI-HMW,C,FALSE,,Actual,210,Arrival
16-Apr-26,20:40,FR7035,Faro (FAO),FAO,Ryanair,B738,SP-RSM,C,FALSE,,Actual,209,Arrival
16-Apr-26,20:45,FR9329,Leeds (LBA),LBA,Ryanair,B738,EI-ESS,C,FALSE,,Actual,202,Arrival
16-Apr-26,20:55,EI177,London (LHR),LHR,Aer Lingus,A20N,EI-NSH,C,FALSE,,Actual,405,Arrival
16-Apr-26,20:55,EI3557,Edinburgh (EDI),EDI,Aer Lingus,AT7,,B,FALSE,,Actual,405,Arrival
16-Apr-26,20:55,FR1987,Nantes (NTE),NTE,Ryanair,B738,EI-DLV,C,FALSE,,Actual,205,Arrival
16-Apr-26,20:55,FR7063,Alicante (ALC),ALC,Ryanair,B38M,EI-IGJ,C,FALSE,,Actual,201,Arrival
16-Apr-26,21:00,BA4470,London (LCY),LCY,British Airways,E190,G-LCYL,C,FALSE,,Actual,424,Arrival
16-Apr-26,21:06,N/A,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-GPO,B,FALSE,,Actual,418,Arrival
16-Apr-26,21:10,FR557,Manchester (MAN),MAN,Ryanair,B738,EI-EBF,C,FALSE,,Actual,209,Arrival
16-Apr-26,21:15,EI585,Malaga (AGP),AGP,Aer Lingus,A320,EI-DVK,C,FALSE,,Actual,410,Arrival
16-Apr-26,21:20,FR291,London (STN),STN,Ryanair,B738,EI-EVN,C,FALSE,,Actual,103,Arrival
16-Apr-26,21:20,FR6394,Barcelona (BCN),BCN,Ryanair,B738,9H-QBY,C,FALSE,,Actual,207,Arrival
16-Apr-26,21:23,N/A,Donegal (CFN),CFN,Aer Lingus Regional,AT76,EI-GPP,B,FALSE,,Actual,418,Arrival
16-Apr-26,21:25,FR509,Bristol (BRS),BRS,Ryanair,B38M,EI-HGG,C,FALSE,,Actual,211,Arrival
16-Apr-26,21:25,VY8722,Barcelona (BCN),BCN,Vueling,A320,EC-MKO,C,FALSE,,Actual,110,Arrival
16-Apr-26,21:30,EI179,London (LHR),LHR,Aer Lingus,A20N,EI-NSD,C,FALSE,,Actual,406,Arrival
16-Apr-26,21:30,EI277,Birmingham (BHX),BHX,Aer Lingus,A320,EI-DVH,C,FALSE,,Actual,406,Arrival
16-Apr-26,21:30,EI3409,Donegal (CFN),CFN,Aer Lingus,AT7,,B,FALSE,,Actual,417,Arrival
16-Apr-26,21:35,EI3309,Southampton (SOU),SOU,Aer Lingus,AT7,,B,FALSE,,Actual,418,Arrival
16-Apr-26,21:42,N/A,Southampton (SOU),SOU,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,,Actual,418,Arrival
16-Apr-26,21:45,EI657,Frankfurt (FRA),FRA,Aer Lingus,A320,EI-DER,C,FALSE,,Actual,414,Arrival
16-Apr-26,21:45,EI3259,Edinburgh (EDI),EDI,Aer Lingus,AT7,,B,FALSE,,Actual,419,Arrival
16-Apr-26,21:45,EI3289,Bristol (BRS),BRS,Aer Lingus,AT7,,B,FALSE,,Actual,420,Arrival
16-Apr-26,21:45,FR341,London (LTN),LTN,Ryanair,B38M,EI-IKS,C,FALSE,,Actual,203,Arrival
16-Apr-26,21:47,N/A,Bristol (BRS),BRS,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,,Actual,418,Arrival
16-Apr-26,21:50,FR3103,Amsterdam (AMS),AMS,Ryanair,B738,9H-QAD,C,FALSE,,Actual,208,Arrival
16-Apr-26,21:55,N/A,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,,Actual,418,Arrival
16-Apr-26,22:00,EI699,Dusseldorf (DUS),DUS,Aer Lingus (Retro livery),A320,EI-DVM,C,FALSE,,Actual,409,Arrival
16-Apr-26,22:05,EI357,Munich (MUC),MUC,Aer Lingus,A20N,EI-NSG,C,FALSE,,Actual,411,Arrival
16-Apr-26,22:05,EI639,Brussels (BRU),BRU,Aer Lingus,A320,EI-GAM,C,FALSE,,Actual,407,Arrival
16-Apr-26,22:05,EI757,Seville (SVQ),SVQ,Aer Lingus,A320,EI-EDS,C,FALSE,,Actual,416,Arrival
16-Apr-26,22:05,EI3329,Manchester (MAN),MAN,Aer Lingus,AT7,,B,FALSE,,Actual,422,Arrival
16-Apr-26,22:10,EI3197,Liverpool (LPL),LPL,Aer Lingus,AT7,,B,FALSE,,Actual,414,Arrival
16-Apr-26,22:15,LH982,Frankfurt (FRA),FRA,Lufthansa,A321,D-AISR,C,FALSE,,Actual,117,Arrival
16-Apr-26,22:15,N/A,Manchester (MAN),MAN,Aer Lingus Regional,AT76,EI-GZV,B,FALSE,,Actual,418,Arrival
16-Apr-26,22:16,N/A,Liverpool (LPL),LPL,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,,Actual,418,Arrival
16-Apr-26,22:20,5F5711,Chisinau (RMO),RMO,FlyOne,A321,YR-FIB,C,FALSE,,Actual,R101,Arrival
16-Apr-26,22:20,FR6526,Olbia (OLB),OLB,Ryanair,B738,9H-QCJ,C,FALSE,,Actual,204,Arrival
16-Apr-26,22:25,EI611,Amsterdam (AMS),AMS,Aer Lingus,A320,EI-DEL,C,FALSE,,Actual,403,Arrival
16-Apr-26,22:25,FR5562,Glasgow (GLA),GLA,Ryanair,B738,EI-DPN,C,FALSE,,Actual,204,Arrival
16-Apr-26,22:25,KL1145,Amsterdam (AMS),AMS,KLM,B738,PH-BXD,C,FALSE,,Actual,119,Arrival
16-Apr-26,22:30,EI183,London (LHR),LHR,Aer Lingus,A20N,EI-NSA,C,FALSE,,Actual,415,Arrival
16-Apr-26,22:30,FR1983,Biarritz (BIQ),BIQ,Ryanair,B738,EI-DPP,C,FALSE,,Actual,208,Arrival
16-Apr-26,22:30,H4473,Chisinau (RMO),RMO,HiSky,A320,YR-SKY,C,FALSE,,Actual,R112,Arrival
16-Apr-26,22:35,FR669,Birmingham (BHX),BHX,Ryanair,B738,SP-RKQ,C,FALSE,,Actual,209,Arrival
16-Apr-26,22:35,FR9612,Rome (FCO),FCO,Ryanair,B38M,EI-HMX,C,FALSE,,Actual,110,Arrival
16-Apr-26,22:37,N/A,Glasgow (GLA),GLA,Aer Lingus Regional,AT76,EI-HNA,B,FALSE,,Actual,418,Arrival
16-Apr-26,22:40,AF1016,Paris (CDG),CDG,Air France,223,,C,FALSE,,Actual,114,Arrival
16-Apr-26,22:40,EI529,Paris (CDG),CDG,Aer Lingus,A320,EI-DVI,C,FALSE,,Actual,405,Arrival
16-Apr-26,22:40,EI3229,Glasgow (GLA),GLA,Aer Lingus,AT7,,B,FALSE,,Actual,411,Arrival
16-Apr-26,22:48,N/A,Cork (ORK),ORK,Aer Lingus,A320,EI-DVL,C,FALSE,,Actual,415,Arrival
16-Apr-26,22:50,EI349,Zurich (ZRH),ZRH,Aer Lingus,A320,EI-EDP,C,FALSE,,Actual,412,Arrival
16-Apr-26,22:50,FR123,London (LGW),LGW,Ryanair,B738,9H-QED,C,FALSE,,Actual,102,Arrival
16-Apr-26,22:55,FR3955,Nice (NCE),NCE,Ryanair,B738,EI-EVJ,C,FALSE,,Actual,201,Arrival
16-Apr-26,22:55,FR7763,Alicante (ALC),ALC,Ryanair,B38M,EI-HAX,C,FALSE,,Actual,208,Arrival
16-Apr-26,23:00,FR817,Edinburgh (EDI),EDI,Ryanair,73H,,C,FALSE,,Actual,210,Arrival
16-Apr-26,23:05,A3630,Athens (ATH),ATH,Aegean Airlines,A320,SX-DGE,C,FALSE,,Actual,R101,Arrival
16-Apr-26,23:05,EI497,Faro (FAO),FAO,Aer Lingus,A320,EI-DEJ,C,FALSE,,Actual,408,Arrival
16-Apr-26,23:05,H4257,Bucharest (OTP),OTP,HiSky,A320,YR-BEE,C,FALSE,,Actual,R112,Arrival
16-Apr-26,23:10,EI337,Berlin (BER),BER,Aer Lingus,A320,EI-DEH,C,FALSE,,Actual,410,Arrival
16-Apr-26,23:10,EI587,Malaga (AGP),AGP,Aer Lingus,A320,EI-FNJ,C,FALSE,,Actual,413,Arrival
16-Apr-26,23:20,FR210,London (STN),STN,Ryanair,B738,9H-QBS,C,FALSE,,Actual,109,Arrival
16-Apr-26,23:25,FR127,London (LGW),LGW,Ryanair,B38M,9H-VUQ,C,FALSE,,Actual,205,Arrival
16-Apr-26,23:25,FR2702,Seville (SVQ),SVQ,Ryanair,B38M,9H-VUS,C,FALSE,,Actual,203,Arrival
16-Apr-26,23:35,FR5694,Tallinn (TLL),TLL,Ryanair,B738,SP-RKH,C,FALSE,,Actual,205,Arrival
16-Apr-26,23:40,FR7379,Marrakesh (RAK),RAK,Ryanair,B738,SP-RNP,C,FALSE,,Actual,203,Arrival
16-Apr-26,23:45,FR635,Cardiff (CWL),CWL,Ryanair,B738,EI-DLV,C,FALSE,,Actual,205,Arrival
16-Apr-26,23:50,EI437,Milan (MXP),MXP,Aer Lingus,A320,EI-DVN,C,FALSE,,Actual,404,Arrival
16-Apr-26,23:50,FR4500,Cologne (CGN),CGN,Ryanair,73H,,C,FALSE,,Actual,201,Arrival
16-Apr-26,23:50,FR8563,Malaga (AGP),AGP,Ryanair,B38M,EI-ILC,C,FALSE,,Actual,210,Arrival
16-Apr-26,23:59,FR559,Manchester (MAN),MAN,Ryanair,B38M,EI-IJJ,C,FALSE,,Actual,104,Arrival
16-Apr-26,02:20,LH8321,Frankfurt (FRA),FRA,Lufthansa Cargo,A321,D-AEUA,C,FALSE,02:24,Actual,R201,Departure
16-Apr-26,02:30,OJ301,Karlsruhe / Baden-Baden (FKB),FKB,NyxAir,AT75,ES-NTC,B,FALSE,02:45,Actual,R110,Departure
16-Apr-26,03:50,XM359,Maastricht (MST),MST,Zimex Aviation,AT72,HB-AFJ,B,FALSE,04:07,Actual,R108,Departure
16-Apr-26,04:40,5F5712,Chisinau (RMO),RMO,FlyOne,A321,YR-FIB,C,FALSE,,Actual,R111,Departure
16-Apr-26,05:20,QY2888,Milan (MXP),MXP,DHL,B738,EC-IXO,C,FALSE,05:38,Actual,R204,Departure
16-Apr-26,05:28,5X248,Shannon (SNN),SNN,UPS,B763,N364UP,D,FALSE,05:51,Actual,R201,Departure
16-Apr-26,05:30,TP1327,Lisbon (LIS),LIS,TAP Express,E190,CS-TPT,C,FALSE,06:08,Actual,113,Departure
16-Apr-26,05:35,TK1174,Istanbul (IST),IST,Turkish Airlines,B38M,TC-LCU,C,FALSE,05:48,Actual,113,Departure
16-Apr-26,05:35,5O4294,Shannon (SNN),SNN,ASL Airlines,B738,F-HIQB,C,FALSE,05:41,Actual,R115,Departure
16-Apr-26,05:45,FR437,Reus (REU),REU,Ryanair,B738,SP-RNP,C,FALSE,06:05,Actual,204,Departure
16-Apr-26,05:45,FR652,Lisbon (LIS),LIS,Ryanair,B38M,EI-IHM,C,FALSE,05:58,Actual,201,Departure
16-Apr-26,05:45,FR884,Fuerteventura (FUE),FUE,Ryanair,B38M,EI-IHC,C,FALSE,05:54,Actual,208,Departure
16-Apr-26,05:45,FR3669,Berlin (BER),BER,Ryanair,B38M,EI-IGL,C,FALSE,06:13,Actual,208,Departure
16-Apr-26,05:45,FR4620,Dalaman (DLM),DLM,Ryanair,B38M,EI-HGP,C,FALSE,06:00,Actual,201,Departure
16-Apr-26,05:45,FR5555,Tenerife (TFS),TFS,Ryanair,B38M,9H-VUQ,C,FALSE,06:03,Actual,207,Departure
16-Apr-26,05:50,FR1984,Carcassonne (CCF),CCF,Ryanair,B38M,EI-IHY,C,FALSE,06:01,Actual,206,Departure
16-Apr-26,05:50,FR5910,Lanzarote (ACE),ACE,Ryanair,B38M,EI-HEN,C,FALSE,06:17,Actual,204,Departure
16-Apr-26,05:55,AF1017,Paris (CDG),CDG,Air France,BCS3,F-HZUM,C,FALSE,06:35,Actual,114,Departure
16-Apr-26,05:55,FR1901,Krakow (KRK),KRK,Ryanair,B738,9H-QCS,C,FALSE,05:56,Actual,206,Departure
16-Apr-26,05:55,KL1134,Amsterdam (AMS),AMS,KLM,B738,PH-BXV,C,FALSE,06:38,Actual,118,Departure
16-Apr-26,06:00,FR46,Brussels (CRL),CRL,Ryanair,B738,SP-RKV,C,FALSE,06:12,Actual,201,Departure
16-Apr-26,06:00,FR276,Glasgow (GLA),GLA,Ryanair,B738,SP-RKD,C,FALSE,06:15,Actual,205,Departure
16-Apr-26,06:00,FR8130,Malaga (AGP),AGP,Ryanair,B738,9H-QFE,C,FALSE,06:20,Actual,210,Departure
16-Apr-26,06:05,FR152,Leeds (LBA),LBA,Ryanair,B738,EI-DPN,C,FALSE,06:06,Actual,206,Departure
16-Apr-26,06:05,FR808,Edinburgh (EDI),EDI,Ryanair,B738,SP-RND,C,FALSE,06:18,Actual,208,Departure
16-Apr-26,06:05,LH983,Frankfurt (FRA),FRA,Lufthansa,A321,D-AIRN,C,FALSE,06:21,Actual,119,Departure
16-Apr-26,06:10,FR7020,Santorini (JTR),JTR,Ryanair,B38M,EI-ILC,C,FALSE,06:39,Actual,203,Departure
16-Apr-26,06:15,EI450,Naples (NAP),NAP,Aer Lingus,A320,EI-EDS,C,FALSE,06:26,Actual,406,Departure
16-Apr-26,06:15,EI602,Amsterdam (AMS),AMS,Aer Lingus,A320,EI-DEH,C,FALSE,06:43,Actual,412,Departure
16-Apr-26,06:15,FR943,Palma de Mallorca (PMI),PMI,Ryanair,B38M,EI-IJD,C,FALSE,06:51,Actual,207,Departure
16-Apr-26,06:20,EI402,Rome (FCO),FCO,Aer Lingus,A320,EI-DVK,C,FALSE,06:28,Actual,412,Departure
16-Apr-26,06:20,EI592,Madrid (MAD),MAD,Aer Lingus,A320,EI-DVN,C,FALSE,06:34,Actual,411,Departure
16-Apr-26,06:20,FR1992,La Rochelle (LRH),LRH,Ryanair,B738,9H-QCJ,C,FALSE,07:34,Actual,208,Departure
16-Apr-26,06:20,FR2192,Zagreb (ZAG),ZAG,Ryanair,B738,9H-QAD,C,FALSE,06:32,Actual,201,Departure
16-Apr-26,06:25,EI3400,Donegal (CFN),CFN,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,06:40,Actual,418,Departure
16-Apr-26,06:30,EI152,London (LHR),LHR,Aer Lingus,A20N,EI-NSB,C,FALSE,06:45,Actual,403,Departure
16-Apr-26,06:30,EI262,Birmingham (BHX),BHX,Aer Lingus,A320,EI-DEM,C,FALSE,06:42,Actual,413,Departure
16-Apr-26,06:30,EI202,Manchester (MAN),MAN,Aer Lingus,A320,EI-DEJ,C,FALSE,06:54,Actual,416,Departure
16-Apr-26,06:30,FR30,London (STN),STN,Ryanair,B738,SP-RKH,C,FALSE,06:52,Actual,208,Departure
16-Apr-26,06:35,EI3350,Newcastle (NCL),NCL,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,06:35,Actual,421,Departure
16-Apr-26,06:35,FR657,Brussels (BRU),BRU,Ryanair,B738,9H-QDR,C,FALSE,06:47,Actual,202,Departure
16-Apr-26,06:35,FR5568,Rome (FCO),FCO,Ryanair,B738,SP-RSQ,C,FALSE,06:49,Actual,206,Departure
16-Apr-26,06:35,N/A,Newcastle (NCL),NCL,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,06:56,Actual,418,Departure
16-Apr-26,06:40,EI332,Berlin (BER),BER,Aer Lingus,A320,EI-DVH,C,FALSE,06:55,Actual,409,Departure
16-Apr-26,06:40,EI562,Barcelona (BCN),BCN,Aer Lingus,A20N,EI-NSD,C,FALSE,07:00,Actual,405,Departure
16-Apr-26,06:40,EA3250,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,06:58,Actual,421,Departure
16-Apr-26,06:40,EI3280,Bristol (BRS),BRS,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,07:01,Actual,417,Departure
16-Apr-26,06:45,EI520,Paris (CDG),CDG,Aer Lingus,A21N,EI-LRA,C,FALSE,07:22,Actual,405,Departure
16-Apr-26,06:45,FR660,Birmingham (BHX),BHX,Ryanair,B38M,EI-ILJ,C,FALSE,07:18,Actual,201,Departure
16-Apr-26,06:45,FR7030,Faro (FAO),FAO,Ryanair,B738,EI-EVJ,C,FALSE,07:06,Actual,209,Departure
16-Apr-26,06:50,EI630,Brussels (BRU),BRU,Aer Lingus,A320,EI-DEP,C,FALSE,07:05,Actual,403,Departure
16-Apr-26,06:50,EI692,Dusseldorf (DUS),DUS,Aer Lingus,A320,EI-DER,C,FALSE,07:11,Actual,409,Departure
16-Apr-26,06:50,FR112,London (LGW),LGW,Ryanair,B38M,EI-HET,C,FALSE,07:21,Actual,205,Departure
16-Apr-26,06:50,FR420,Amsterdam (AMS),AMS,Ryanair,B738,EI-DPP,C,FALSE,07:16,Actual,206,Departure
16-Apr-26,06:50,FR1976,Riga (RIX),RIX,Ryanair,B738,EI-DLV,C,FALSE,07:08,Actual,208,Departure
